date	subject	eventType	object
2013-06-13	Shenzhou_10_Spacecraft	SUPPORTS	Tiangong-1
2013-06-13	Zhang_Xiaoguang	JOINS	Tiangong-1
2013-06-13	Wang_Yaping	JOINS	Tiangong-1
2013-06-13	Nie_Haisheng	JOINS	Tiangong-1
2013-06-25	Shenzhou_10_Spacecraft	SUPPORTS	Shenzhou_10
2013-06-25	Zhang_Xiaoguang	JOINS	Shenzhou_10
2013-06-25	Wang_Yaping	JOINS	Shenzhou_10
2013-06-25	Nie_Haisheng	JOINS	Shenzhou_10
2013-06-26	Shenzhou_10	DEPARTS	LEO
2013-06-26	Shenzhou_10	ARRIVES	Earth
2013-09-10	Soyuz_TMA-08M_Spacecraft	SUPPORTS	Soyuz_TMA-08M
2013-09-10	Pavel_Vinogradov	JOINS	Soyuz_TMA-08M
2013-09-10	Christopher_Cassidy	JOINS	Soyuz_TMA-08M
2013-09-10	Alexander_Misurkin	JOINS	Soyuz_TMA-08M
2013-09-11	Soyuz_TMA-08M	DEPARTS	LEO
2013-09-11	Soyuz_TMA-08M	ARRIVES	Earth
2013-09-25	Soyuz_TMA-10M_Spacecraft	SUPPORTS	Soyuz_TMA-10M
2013-09-25	Sergey_Ryazansky	JOINS	Soyuz_TMA-10M
2013-09-25	Oleg_Kotov	JOINS	Soyuz_TMA-10M
2013-09-25	Michael_S._Hopkins	JOINS	Soyuz_TMA-10M
2013-09-25	Soyuz_TMA-10M	DEPARTS	Earth
2013-09-25	Soyuz_TMA-10M	ARRIVES	LEO
2013-09-25	Soyuz_TMA-10M_Spacecraft	SUPPORTS	International_Space_Station
2013-09-25	Sergey_Ryazansky	JOINS	International_Space_Station
2013-09-25	Oleg_Kotov	JOINS	International_Space_Station
2013-09-25	Michael_S._Hopkins	JOINS	International_Space_Station
2013-11-07	Soyuz_TMA-11M_Spacecraft	SUPPORTS	Soyuz_TMA-11M
2013-11-07	Richard_Mastracchio	JOINS	Soyuz_TMA-11M
2013-11-07	Mikhail_Tyurin	JOINS	Soyuz_TMA-11M
2013-11-07	Koichi_Wakata	JOINS	Soyuz_TMA-11M
2013-11-07	Soyuz_TMA-11M	DEPARTS	Earth
2013-11-07	Soyuz_TMA-11M	ARRIVES	LEO
2013-11-07	Soyuz_TMA-11M_Spacecraft	SUPPORTS	International_Space_Station
2013-11-07	Richard_Mastracchio	JOINS	International_Space_Station
2013-11-07	Mikhail_Tyurin	JOINS	International_Space_Station
2013-11-07	Koichi_Wakata	JOINS	International_Space_Station
2013-11-11	Soyuz_TMA-09M_Spacecraft	SUPPORTS	Soyuz_TMA-09M
2013-11-11	Luca_Parmitano	JOINS	Soyuz_TMA-09M
2013-11-11	Karen_L._Nyberg	JOINS	Soyuz_TMA-09M
2013-11-11	Fyodor_Yurchikhin	JOINS	Soyuz_TMA-09M
2013-11-11	Soyuz_TMA-09M	DEPARTS	LEO
2013-11-11	Soyuz_TMA-09M	ARRIVES	Earth
2014-03-11	Soyuz_TMA-10M_Spacecraft	SUPPORTS	Soyuz_TMA-10M
2014-03-11	Sergey_Ryazansky	JOINS	Soyuz_TMA-10M
2014-03-11	Oleg_Kotov	JOINS	Soyuz_TMA-10M
2014-03-11	Michael_S._Hopkins	JOINS	Soyuz_TMA-10M
2014-03-11	Soyuz_TMA-10M	DEPARTS	LEO
2014-03-11	Soyuz_TMA-10M	ARRIVES	Earth
2014-03-25	Soyuz_TMA-12M_Spacecraft	SUPPORTS	Soyuz_TMA-12M
2014-03-25	Steven_Swanson	JOINS	Soyuz_TMA-12M
2014-03-25	Oleg_Artemyev	JOINS	Soyuz_TMA-12M
2014-03-25	Aleksandr_Skvortsov_(cosmonaut)	JOINS	Soyuz_TMA-12M
2014-03-25	Soyuz_TMA-12M	DEPARTS	Earth
2014-03-25	Soyuz_TMA-12M	ARRIVES	LEO
2014-03-25	Soyuz_TMA-12M_Spacecraft	SUPPORTS	International_Space_Station
2014-03-25	Steven_Swanson	JOINS	International_Space_Station
2014-03-25	Oleg_Artemyev	JOINS	International_Space_Station
2014-03-25	Aleksandr_Skvortsov_(cosmonaut)	JOINS	International_Space_Station
2014-05-14	Soyuz_TMA-11M_Spacecraft	SUPPORTS	Soyuz_TMA-11M
2014-05-14	Richard_Mastracchio	JOINS	Soyuz_TMA-11M
2014-05-14	Mikhail_Tyurin	JOINS	Soyuz_TMA-11M
2014-05-14	Koichi_Wakata	JOINS	Soyuz_TMA-11M
2014-05-14	Soyuz_TMA-11M	DEPARTS	LEO
2014-05-14	Soyuz_TMA-11M	ARRIVES	Earth
2014-05-28	Soyuz_TMA-13M_Spacecraft	SUPPORTS	Soyuz_TMA-13M
2014-05-28	Maksim_Surayev	JOINS	Soyuz_TMA-13M
2014-05-28	Gregory_R._Wiseman	JOINS	Soyuz_TMA-13M
2014-05-28	Alexander_Gerst	JOINS	Soyuz_TMA-13M
2014-05-28	Soyuz_TMA-13M	DEPARTS	Earth
2014-05-28	Soyuz_TMA-13M	ARRIVES	LEO
2014-05-28	Soyuz_TMA-13M_Spacecraft	SUPPORTS	International_Space_Station
2014-05-28	Maksim_Surayev	JOINS	International_Space_Station
2014-05-28	Gregory_R._Wiseman	JOINS	International_Space_Station
2014-05-28	Alexander_Gerst	JOINS	International_Space_Station
2014-09-11	Soyuz_TMA-12M_Spacecraft	SUPPORTS	Soyuz_TMA-12M
2014-09-11	Steven_Swanson	JOINS	Soyuz_TMA-12M
2014-09-11	Oleg_Artemyev	JOINS	Soyuz_TMA-12M
2014-09-11	Aleksandr_Skvortsov_(cosmonaut)	JOINS	Soyuz_TMA-12M
2014-09-11	Soyuz_TMA-12M	DEPARTS	LEO
2014-09-11	Soyuz_TMA-12M	ARRIVES	Earth
2014-09-25	Soyuz_TMA-14M_Spacecraft	SUPPORTS	Soyuz_TMA-14M
2014-09-25	Yelena_Serova	JOINS	Soyuz_TMA-14M
2014-09-25	Barry_E._Wilmore	JOINS	Soyuz_TMA-14M
2014-09-25	Aleksandr_Samokutyayev	JOINS	Soyuz_TMA-14M
2014-09-25	Soyuz_TMA-14M	DEPARTS	Earth
2014-09-25	Soyuz_TMA-14M	ARRIVES	LEO
2014-09-25	Soyuz_TMA-14M_Spacecraft	SUPPORTS	International_Space_Station
2014-09-25	Yelena_Serova	JOINS	International_Space_Station
2014-09-25	Barry_E._Wilmore	JOINS	International_Space_Station
2014-09-25	Aleksandr_Samokutyayev	JOINS	International_Space_Station
2014-11-10	Soyuz_TMA-13M_Spacecraft	SUPPORTS	Soyuz_TMA-13M
2014-11-10	Maksim_Surayev	JOINS	Soyuz_TMA-13M
2014-11-10	Gregory_R._Wiseman	JOINS	Soyuz_TMA-13M
2014-11-10	Alexander_Gerst	JOINS	Soyuz_TMA-13M
2014-11-10	Soyuz_TMA-13M	DEPARTS	LEO
2014-11-10	Soyuz_TMA-13M	ARRIVES	Earth
2014-11-23	Soyuz_TMA-15M_Spacecraft	SUPPORTS	Soyuz_TMA-15M
2014-11-23	Terry_W._Virts	JOINS	Soyuz_TMA-15M
2014-11-23	Samantha_Cristoforetti	JOINS	Soyuz_TMA-15M
2014-11-23	Anton_Shkaplerov	JOINS	Soyuz_TMA-15M
2014-11-23	Soyuz_TMA-15M	DEPARTS	Earth
2014-11-23	Soyuz_TMA-15M	ARRIVES	LEO
2014-11-23	Soyuz_TMA-15M_Spacecraft	SUPPORTS	International_Space_Station
2014-11-23	Terry_W._Virts	JOINS	International_Space_Station
2014-11-23	Samantha_Cristoforetti	JOINS	International_Space_Station
2014-11-23	Anton_Shkaplerov	JOINS	International_Space_Station
2014-12-05	Orion MPCV EFT-1	SUPPORTS	Exploration_Flight_Test-1
2014-12-05	Exploration_Flight_Test-1	DEPARTS	Earth
2014-12-05	Exploration_Flight_Test-1	ARRIVES	LEO
2014-12-05	Exploration_Flight_Test-1	DEPARTS	LEO
2014-12-05	Exploration_Flight_Test-1	ARRIVES	HEO
2014-12-05	Exploration_Flight_Test-1	DEPARTS	HEO
2014-12-05	Exploration_Flight_Test-1	ARRIVES	Earth
2015-03-12	Soyuz_TMA-14M_Spacecraft	SUPPORTS	Soyuz_TMA-14M
2015-03-12	Yelena_Serova	JOINS	Soyuz_TMA-14M
2015-03-12	Barry_E._Wilmore	JOINS	Soyuz_TMA-14M
2015-03-12	Aleksandr_Samokutyayev	JOINS	Soyuz_TMA-14M
2015-03-12	Soyuz_TMA-14M	DEPARTS	LEO
2015-03-12	Soyuz_TMA-14M	ARRIVES	Earth
2015-03-27	Soyuz_TMA-16M_Spacecraft	SUPPORTS	Soyuz_TMA-16M
2015-03-27	Scott_Kelly_(astronaut)	JOINS	Soyuz_TMA-16M
2015-03-27	Mikhail_Korniyenko	JOINS	Soyuz_TMA-16M
2015-03-27	Gennady_Padalka	JOINS	Soyuz_TMA-16M
2015-03-27	Soyuz_TMA-16M	DEPARTS	Earth
2015-03-27	Soyuz_TMA-16M	ARRIVES	LEO
2015-03-27	Soyuz_TMA-16M_Spacecraft	SUPPORTS	International_Space_Station
2015-03-27	Scott_Kelly_(astronaut)	JOINS	International_Space_Station
2015-03-27	Mikhail_Korniyenko	JOINS	International_Space_Station
2015-03-27	Gennady_Padalka	JOINS	International_Space_Station
2015-06-11	Soyuz_TMA-15M_Spacecraft	SUPPORTS	Soyuz_TMA-15M
2015-06-11	Terry_W._Virts	JOINS	Soyuz_TMA-15M
2015-06-11	Samantha_Cristoforetti	JOINS	Soyuz_TMA-15M
2015-06-11	Anton_Shkaplerov	JOINS	Soyuz_TMA-15M
2015-06-11	Soyuz_TMA-15M	DEPARTS	LEO
2015-06-11	Soyuz_TMA-15M	ARRIVES	Earth
2015-07-22	Soyuz_TMA-17M_Spacecraft	SUPPORTS	Soyuz_TMA-17M
2015-07-22	Oleg_Kononenko	JOINS	Soyuz_TMA-17M
2015-07-22	Kjell_N._Lindgren	JOINS	Soyuz_TMA-17M
2015-07-22	Kimiya_Yui	JOINS	Soyuz_TMA-17M
2015-07-22	Soyuz_TMA-17M	DEPARTS	Earth
2015-07-22	Soyuz_TMA-17M	ARRIVES	LEO
2015-07-22	Soyuz_TMA-17M_Spacecraft	SUPPORTS	International_Space_Station
2015-07-22	Oleg_Kononenko	JOINS	International_Space_Station
2015-07-22	Kjell_N._Lindgren	JOINS	International_Space_Station
2015-07-22	Kimiya_Yui	JOINS	International_Space_Station
2015-09-02	Soyuz_TMA-18M_Spacecraft	SUPPORTS	Soyuz_TMA-18M
2015-09-02	Sergey_Volkov_(cosmonaut)	JOINS	Soyuz_TMA-18M
2015-09-02	Andreas_Mogensen	JOINS	Soyuz_TMA-18M
2015-09-02	Aidyn_Aimbetov	JOINS	Soyuz_TMA-18M
2015-09-02	Soyuz_TMA-18M	DEPARTS	Earth
2015-09-02	Soyuz_TMA-18M	ARRIVES	LEO
2015-09-02	Soyuz_TMA-18M_Spacecraft	SUPPORTS	International_Space_Station
2015-09-02	Sergey_Volkov_(cosmonaut)	JOINS	International_Space_Station
2015-09-02	Andreas_Mogensen	JOINS	International_Space_Station
2015-09-02	Aidyn_Aimbetov	JOINS	International_Space_Station
2015-09-12	Soyuz_TMA-16M_Spacecraft	SUPPORTS	Soyuz_TMA-16M
2015-09-12	Gennady_Padalka	JOINS	Soyuz_TMA-16M
2015-09-12	Andreas_Mogensen	JOINS	Soyuz_TMA-16M
2015-09-12	Aidyn_Aimbetov	JOINS	Soyuz_TMA-16M
2015-09-12	Soyuz_TMA-16M	DEPARTS	LEO
2015-09-12	Soyuz_TMA-16M	ARRIVES	Earth
2015-11-23	New_Shepard_2	SUPPORTS	New_Shepard#2
2015-11-23	New_Shepard#2	DEPARTS	Earth
2015-11-23	New_Shepard#2	ARRIVES	Sub_Orbital
2015-11-23	New_Shepard#2	DEPARTS	Sub_Orbital
2015-11-23	New_Shepard#2	ARRIVES	Earth
2015-12-11	Soyuz_TMA-17M_Spacecraft	SUPPORTS	Soyuz_TMA-17M
2015-12-11	Oleg_Kononenko	JOINS	Soyuz_TMA-17M
2015-12-11	Kjell_N._Lindgren	JOINS	Soyuz_TMA-17M
2015-12-11	Kimiya_Yui	JOINS	Soyuz_TMA-17M
2015-12-11	Soyuz_TMA-17M	DEPARTS	LEO
2015-12-11	Soyuz_TMA-17M	ARRIVES	Earth
2015-12-15	Soyuz_TMA-19M_Spacecraft	SUPPORTS	Soyuz_TMA-19M
2015-12-15	Yuri_Malenchenko	JOINS	Soyuz_TMA-19M
2015-12-15	Timothy_Kopra	JOINS	Soyuz_TMA-19M
2015-12-15	Tim_Peake	JOINS	Soyuz_TMA-19M
2015-12-15	Soyuz_TMA-19M	DEPARTS	Earth
2015-12-15	Soyuz_TMA-19M	ARRIVES	LEO
2015-12-15	Soyuz_TMA-19M_Spacecraft	SUPPORTS	International_Space_Station
2015-12-15	Yuri_Malenchenko	JOINS	International_Space_Station
2015-12-15	Timothy_Kopra	JOINS	International_Space_Station
2015-12-15	Tim_Peake	JOINS	International_Space_Station
2016-01-22	New_Shepard_2	SUPPORTS	New_Shepard#3
2016-01-22	New_Shepard#3	DEPARTS	Earth
2016-01-22	New_Shepard#3	ARRIVES	Sub_Orbital
2016-01-22	New_Shepard#3	DEPARTS	Sub_Orbital
2016-01-22	New_Shepard#3	ARRIVES	Earth
2016-03-02	Soyuz_TMA-18M_Spacecraft	SUPPORTS	Soyuz_TMA-18M
2016-03-02	Sergey_Volkov_(cosmonaut)	JOINS	Soyuz_TMA-18M
2016-03-02	Scott_Kelly_(astronaut)	JOINS	Soyuz_TMA-18M
2016-03-02	Mikhail_Korniyenko	JOINS	Soyuz_TMA-18M
2016-03-02	Soyuz_TMA-18M	DEPARTS	LEO
2016-03-02	Soyuz_TMA-18M	ARRIVES	Earth
2016-03-18	Soyuz_TMA-20M_Spacecraft	SUPPORTS	Soyuz_TMA-20M
2016-03-18	Oleg_Skripochka	JOINS	Soyuz_TMA-20M
2016-03-18	Jeffrey_Williams_(astronaut)	JOINS	Soyuz_TMA-20M
2016-03-18	Aleksey_Ovchinin	JOINS	Soyuz_TMA-20M
2016-03-18	Soyuz_TMA-20M	DEPARTS	Earth
2016-03-18	Soyuz_TMA-20M	ARRIVES	LEO
2016-03-18	Soyuz_TMA-20M_Spacecraft	SUPPORTS	International_Space_Station
2016-03-18	Oleg_Skripochka	JOINS	International_Space_Station
2016-03-18	Jeffrey_Williams_(astronaut)	JOINS	International_Space_Station
2016-03-18	Aleksey_Ovchinin	JOINS	International_Space_Station
2016-04-02	New_Shepard_2	SUPPORTS	New_Shepard#4
2016-04-02	New_Shepard#4	DEPARTS	Earth
2016-04-02	New_Shepard#4	ARRIVES	Sub_Orbital
2016-04-02	New_Shepard#4	DEPARTS	Sub_Orbital
2016-04-02	New_Shepard#4	ARRIVES	Earth
2016-04-08	Bigelow Expandable Activity Module	SUPPORTS	SpaceX_CRS-8
2016-04-08	SpaceX_CRS-8	DEPARTS	Earth
2016-04-08	SpaceX_CRS-8	ARRIVES	LEO
2016-04-10	Bigelow Expandable Activity Module	SUPPORTS	International_Space_Station
2016-04-10	SpaceX_CRS-8	ENDS	
2016-06-18	Soyuz_TMA-19M_Spacecraft	SUPPORTS	Soyuz_TMA-19M
2016-06-18	Yuri_Malenchenko	JOINS	Soyuz_TMA-19M
2016-06-18	Timothy_Kopra	JOINS	Soyuz_TMA-19M
2016-06-18	Tim_Peake	JOINS	Soyuz_TMA-19M
2016-06-18	Soyuz_TMA-19M	DEPARTS	LEO
2016-06-18	Soyuz_TMA-19M	ARRIVES	Earth
2016-06-19	New_Shepard_2	SUPPORTS	New_Shepard#5
2016-06-19	New_Shepard#5	DEPARTS	Earth
2016-06-19	New_Shepard#5	ARRIVES	Sub_Orbital
2016-06-19	New_Shepard#5	DEPARTS	Sub_Orbital
2016-06-19	New_Shepard#5	ARRIVES	Earth
2016-07-07	Soyuz_MS-01_Spacecraft	SUPPORTS	Soyuz_MS-01
2016-07-07	Takuya_Onishi	JOINS	Soyuz_MS-01
2016-07-07	Kathleen_Rubins	JOINS	Soyuz_MS-01
2016-07-07	Anatoli_Ivanishin	JOINS	Soyuz_MS-01
2016-07-07	Soyuz_MS-01	DEPARTS	Earth
2016-07-07	Soyuz_MS-01	ARRIVES	LEO
2016-07-07	Soyuz_MS-01_Spacecraft	SUPPORTS	International_Space_Station
2016-07-07	Takuya_Onishi	JOINS	International_Space_Station
2016-07-07	Kathleen_Rubins	JOINS	International_Space_Station
2016-07-07	Anatoli_Ivanishin	JOINS	International_Space_Station
2016-09-07	Soyuz_TMA-20M_Spacecraft	SUPPORTS	Soyuz_TMA-20M
2016-09-07	Oleg_Skripochka	JOINS	Soyuz_TMA-20M
2016-09-07	Jeffrey_Williams_(astronaut)	JOINS	Soyuz_TMA-20M
2016-09-07	Aleksey_Ovchinin	JOINS	Soyuz_TMA-20M
2016-09-07	Soyuz_TMA-20M	DEPARTS	LEO
2016-09-07	Soyuz_TMA-20M	ARRIVES	Earth
2016-09-15	Tiangong-2 Space Station	SUPPORTS	Tiangong-2
2016-09-15	Tiangong-2	DEPARTS	Earth
2016-09-15	Tiangong-2	ARRIVES	LEO
2016-10-05	New_Shepard_2	SUPPORTS	New_Shepard#6
2016-10-05	New_Shepard#6	DEPARTS	Earth
2016-10-05	New_Shepard#6	ARRIVES	Sub_Orbital
2016-10-05	New_Shepard#6	DEPARTS	Sub_Orbital
2016-10-05	New_Shepard#6	ARRIVES	Earth
2016-10-16	Shenzhou_11_Spacecraft	SUPPORTS	Shenzhou_11
2016-10-16	Jing_Haipeng	JOINS	Shenzhou_11
2016-10-16	Chen_Dong_(astronaut)	JOINS	Shenzhou_11
2016-10-16	Shenzhou_11	DEPARTS	Earth
2016-10-16	Shenzhou_11	ARRIVES	LEO
2016-10-18	Shenzhou_11_Spacecraft	SUPPORTS	Tiangong-2
2016-10-18	Jing_Haipeng	JOINS	Tiangong-2
2016-10-18	Chen_Dong_(astronaut)	JOINS	Tiangong-2
2016-10-19	Soyuz_MS-02_Spacecraft	SUPPORTS	Soyuz_MS-02
2016-10-19	Sergey_Nikolayevich_Ryzhikov	JOINS	Soyuz_MS-02
2016-10-19	Robert_S._Kimbrough	JOINS	Soyuz_MS-02
2016-10-19	Andrei_Borisenko	JOINS	Soyuz_MS-02
2016-10-19	Soyuz_MS-02	DEPARTS	Earth
2016-10-19	Soyuz_MS-02	ARRIVES	LEO
2016-10-19	Soyuz_MS-02_Spacecraft	SUPPORTS	International_Space_Station
2016-10-19	Sergey_Nikolayevich_Ryzhikov	JOINS	International_Space_Station
2016-10-19	Robert_S._Kimbrough	JOINS	International_Space_Station
2016-10-19	Andrei_Borisenko	JOINS	International_Space_Station
2016-10-30	Soyuz_MS-01_Spacecraft	SUPPORTS	Soyuz_MS-01
2016-10-30	Takuya_Onishi	JOINS	Soyuz_MS-01
2016-10-30	Kathleen_Rubins	JOINS	Soyuz_MS-01
2016-10-30	Anatoli_Ivanishin	JOINS	Soyuz_MS-01
2016-10-30	Soyuz_MS-01	DEPARTS	LEO
2016-10-30	Soyuz_MS-01	ARRIVES	Earth
2016-11-14	Shenzhou_11_Spacecraft	SUPPORTS	Shenzhou_11
2016-11-14	Jing_Haipeng	JOINS	Shenzhou_11
2016-11-14	Chen_Dong_(astronaut)	JOINS	Shenzhou_11
2016-11-17	Soyuz_MS-03_Spacecraft	SUPPORTS	Soyuz_MS-03
2016-11-17	Thomas_Pesquet	JOINS	Soyuz_MS-03
2016-11-17	Peggy_Whitson	JOINS	Soyuz_MS-03
2016-11-17	Oleg_Novitskiy	JOINS	Soyuz_MS-03
2016-11-17	Soyuz_MS-03	DEPARTS	Earth
2016-11-17	Soyuz_MS-03	ARRIVES	LEO
2016-11-17	Soyuz_MS-03_Spacecraft	SUPPORTS	International_Space_Station
2016-11-17	Thomas_Pesquet	JOINS	International_Space_Station
2016-11-17	Peggy_Whitson	JOINS	International_Space_Station
2016-11-17	Oleg_Novitskiy	JOINS	International_Space_Station
2016-11-18	Shenzhou_11	DEPARTS	LEO
2016-11-18	Shenzhou_11	ARRIVES	Earth
2017-04-10	Soyuz_MS-02_Spacecraft	SUPPORTS	Soyuz_MS-02
2017-04-10	Sergey_Nikolayevich_Ryzhikov	JOINS	Soyuz_MS-02
2017-04-10	Robert_S._Kimbrough	JOINS	Soyuz_MS-02
2017-04-10	Andrei_Borisenko	JOINS	Soyuz_MS-02
2017-04-10	Soyuz_MS-02	DEPARTS	LEO
2017-04-10	Soyuz_MS-02	ARRIVES	Earth
2017-04-20	Soyuz_MS-04_Spacecraft	SUPPORTS	Soyuz_MS-04
2017-04-20	Jack_D._Fischer	JOINS	Soyuz_MS-04
2017-04-20	Fyodor_Yurchikhin	JOINS	Soyuz_MS-04
2017-04-20	Soyuz_MS-04	DEPARTS	Earth
2017-04-20	Soyuz_MS-04	ARRIVES	LEO
2017-04-20	Soyuz_MS-04_Spacecraft	SUPPORTS	International_Space_Station
2017-04-20	Jack_D._Fischer	JOINS	International_Space_Station
2017-04-20	Fyodor_Yurchikhin	JOINS	International_Space_Station
2017-06-02	Soyuz_MS-03_Spacecraft	SUPPORTS	Soyuz_MS-03
2017-06-02	Thomas_Pesquet	JOINS	Soyuz_MS-03
2017-06-02	Oleg_Novitskiy	JOINS	Soyuz_MS-03
2017-06-02	Soyuz_MS-03	DEPARTS	LEO
2017-06-02	Soyuz_MS-03	ARRIVES	Earth
2017-07-28	Soyuz_MS-05_Spacecraft	SUPPORTS	Soyuz_MS-05
2017-07-28	Sergey_Ryazansky	JOINS	Soyuz_MS-05
2017-07-28	Randolph_Bresnik	JOINS	Soyuz_MS-05
2017-07-28	Paolo_Nespoli	JOINS	Soyuz_MS-05
2017-07-28	Soyuz_MS-05	DEPARTS	Earth
2017-07-28	Soyuz_MS-05	ARRIVES	LEO
2017-07-28	Soyuz_MS-05_Spacecraft	SUPPORTS	International_Space_Station
2017-07-28	Sergey_Ryazansky	JOINS	International_Space_Station
2017-07-28	Randolph_Bresnik	JOINS	International_Space_Station
2017-07-28	Paolo_Nespoli	JOINS	International_Space_Station
2017-09-03	Soyuz_MS-04_Spacecraft	SUPPORTS	Soyuz_MS-04
2017-09-03	Peggy_Whitson	JOINS	Soyuz_MS-04
2017-09-03	Jack_D._Fischer	JOINS	Soyuz_MS-04
2017-09-03	Fyodor_Yurchikhin	JOINS	Soyuz_MS-04
2017-09-03	Soyuz_MS-04	DEPARTS	LEO
2017-09-03	Soyuz_MS-04	ARRIVES	Earth
2017-09-12	Soyuz_MS-06_Spacecraft	SUPPORTS	Soyuz_MS-06
2017-09-12	Mark_T._Vande_Hei	JOINS	Soyuz_MS-06
2017-09-12	Joseph_M._Acaba	JOINS	Soyuz_MS-06
2017-09-12	Alexander_Misurkin	JOINS	Soyuz_MS-06
2017-09-12	Soyuz_MS-06	DEPARTS	Earth
2017-09-12	Soyuz_MS-06	ARRIVES	LEO
2017-09-12	Soyuz_MS-06_Spacecraft	SUPPORTS	International_Space_Station
2017-09-12	Mark_T._Vande_Hei	JOINS	International_Space_Station
2017-09-12	Joseph_M._Acaba	JOINS	International_Space_Station
2017-09-12	Alexander_Misurkin	JOINS	International_Space_Station
2017-12-12	New_Shepard_3	SUPPORTS	New_Shepard#7
2017-12-12	New_Shepard#7	DEPARTS	Earth
2017-12-12	New_Shepard#7	ARRIVES	Sub_Orbital
2017-12-12	New_Shepard#7	DEPARTS	Sub_Orbital
2017-12-12	New_Shepard#7	ARRIVES	Earth
2017-12-14	Soyuz_MS-05_Spacecraft	SUPPORTS	Soyuz_MS-05
2017-12-14	Sergey_Ryazansky	JOINS	Soyuz_MS-05
2017-12-14	Randolph_Bresnik	JOINS	Soyuz_MS-05
2017-12-14	Paolo_Nespoli	JOINS	Soyuz_MS-05
2017-12-14	Soyuz_MS-05	DEPARTS	LEO
2017-12-14	Soyuz_MS-05	ARRIVES	Earth
2017-12-17	Soyuz_MS-07_Spacecraft	SUPPORTS	Soyuz_MS-07
2017-12-17	Scott_D._Tingle	JOINS	Soyuz_MS-07
2017-12-17	Norishige_Kanai	JOINS	Soyuz_MS-07
2017-12-17	Anton_Shkaplerov	JOINS	Soyuz_MS-07
2017-12-17	Soyuz_MS-07	DEPARTS	Earth
2017-12-17	Soyuz_MS-07	ARRIVES	LEO
2017-12-17	Soyuz_MS-07_Spacecraft	SUPPORTS	International_Space_Station
2017-12-17	Scott_D._Tingle	JOINS	International_Space_Station
2017-12-17	Norishige_Kanai	JOINS	International_Space_Station
2017-12-17	Anton_Shkaplerov	JOINS	International_Space_Station
2018-02-28	Soyuz_MS-06_Spacecraft	SUPPORTS	Soyuz_MS-06
2018-02-28	Mark_T._Vande_Hei	JOINS	Soyuz_MS-06
2018-02-28	Joseph_M._Acaba	JOINS	Soyuz_MS-06
2018-02-28	Alexander_Misurkin	JOINS	Soyuz_MS-06
2018-02-28	Soyuz_MS-06	DEPARTS	LEO
2018-02-28	Soyuz_MS-06	ARRIVES	Earth
2018-03-21	Soyuz_MS-08_Spacecraft	SUPPORTS	Soyuz_MS-08
2018-03-21	Richard_R._Arnold	JOINS	Soyuz_MS-08
2018-03-21	Oleg_Artemyev	JOINS	Soyuz_MS-08
2018-03-21	Andrew_J._Feustel	JOINS	Soyuz_MS-08
2018-03-21	Soyuz_MS-08	DEPARTS	Earth
2018-03-21	Soyuz_MS-08	ARRIVES	LEO
2018-03-21	Soyuz_MS-08_Spacecraft	SUPPORTS	International_Space_Station
2018-03-21	Richard_R._Arnold	JOINS	International_Space_Station
2018-03-21	Oleg_Artemyev	JOINS	International_Space_Station
2018-03-21	Andrew_J._Feustel	JOINS	International_Space_Station
2018-04-02	Tiangong-1	DEPARTS	LEO
2018-04-02	Tiangong-1	ARRIVES	Earth
2018-04-29	New_Shepard_3	SUPPORTS	New_Shepard#8
2018-04-29	New_Shepard#8	DEPARTS	Earth
2018-04-29	New_Shepard#8	ARRIVES	Sub_Orbital
2018-04-29	New_Shepard#8	DEPARTS	Sub_Orbital
2018-04-29	New_Shepard#8	ARRIVES	Earth
2018-06-03	Soyuz_MS-07_Spacecraft	SUPPORTS	Soyuz_MS-07
2018-06-03	Scott_D._Tingle	JOINS	Soyuz_MS-07
2018-06-03	Norishige_Kanai	JOINS	Soyuz_MS-07
2018-06-03	Anton_Shkaplerov	JOINS	Soyuz_MS-07
2018-06-03	Soyuz_MS-07	DEPARTS	LEO
2018-06-03	Soyuz_MS-07	ARRIVES	Earth
2018-06-06	Soyuz_MS-09_Spacecraft	SUPPORTS	Soyuz_MS-09
2018-06-06	Sergey_Prokopyev_(cosmonaut)	JOINS	Soyuz_MS-09
2018-06-06	Serena_M._Au%C3%B1%C3%B3n-Chancellor	JOINS	Soyuz_MS-09
2018-06-06	Alexander_Gerst	JOINS	Soyuz_MS-09
2018-06-06	Soyuz_MS-09	DEPARTS	Earth
2018-06-06	Soyuz_MS-09	ARRIVES	LEO
2018-06-06	Soyuz_MS-09_Spacecraft	SUPPORTS	International_Space_Station
2018-06-06	Sergey_Prokopyev_(cosmonaut)	JOINS	International_Space_Station
2018-06-06	Serena_M._Au%C3%B1%C3%B3n-Chancellor	JOINS	International_Space_Station
2018-06-06	Alexander_Gerst	JOINS	International_Space_Station
2018-07-18	New_Shepard_3	SUPPORTS	New_Shepard#9
2018-07-18	New_Shepard#9	DEPARTS	Earth
2018-07-18	New_Shepard#9	ARRIVES	Sub_Orbital
2018-07-18	New_Shepard#9	DEPARTS	Sub_Orbital
2018-07-18	New_Shepard#9	ARRIVES	Earth
2018-10-04	Soyuz_MS-08_Spacecraft	SUPPORTS	Soyuz_MS-08
2018-10-04	Richard_R._Arnold	JOINS	Soyuz_MS-08
2018-10-04	Oleg_Artemyev	JOINS	Soyuz_MS-08
2018-10-04	Andrew_J._Feustel	JOINS	Soyuz_MS-08
